Year,Type,Source,Text,Polarity,Subjectivity
2011,NEWS,"Atlanta
","Had federal authorities enforced the nation's immigration laws, he said, the illegal immigrant who was driving that car would not have been here. # Two hundred miles",-0.5,0.5
2011,NEWS,"Atlanta
","and Georgians across the state -- - such as local activist Judy Craft, illegal immigrant Fernando Juarez and Doraville Police Chief John King -- - also are anxiously waiting to",-0.1875,0.5
2011,NEWS,"Atlanta
","verifiable "" form of ID. # Where Georgians stand # Police say an illegal immigrant caused the death of Billy and Kathy Inman's (top) son 11 years",0.0,0.5
2011,ACAD,"ForeignAffairs
","2000 and 2001, the government explicitly set the twin goals of reducing both illegal immigrant inflows and the total number of unauthorized immigrants in the United States. And those",-0.25,0.625
2010,SPOK,"ABC_ThisWeek
",", what's enough? What's reasonable to think somebody might be an illegal immigrant? CYNTHIA-TUCKER-1-# Well Jake, several law enforcement agencies have actually opposed the bill.",-0.06,0.34
2010,SPOK,"ABC_ThisWeek
",to say reasonable suspicion. A California Republican has said you can tell an illegal immigrant by the shoes they wear. Of course this is an invitation to racial profiling,-0.15,0.55
2010,SPOK,"NBC_MeetPress
","would not be pulling people over because they look like they could be an illegal immigrant. MR-EVAN-THOMAS: Well, she says no racial profiling, but what do you",-0.5,0.5
2010,SPOK,"CBS_NewsMorn
",law. It allows police to question anyone that they suspect of being an illegal immigrant. But one Arizona lawman says he will not enforce it and calls it the,-0.5,0.5
2010,SPOK,"CBS_Early
",", nobody -- BETTY-NGUYEN: The law makes it a crime to be an illegal immigrant and directs police to question people if there is reason to belief theyre illegal.",-0.5,0.5
2010,SPOK,"CNN_Misc
",'s new immigration law. And a college student who admits to being an illegal immigrant. Now her school is taking action that is stirring debate all over the country,-0.08787878787878789,0.35151515151515156
2010,SPOK,"CNN_Misc
",". What happens when you are a student here but you're also an illegal immigrant? That's a dilemma thousands of students face each year in this country,",-0.5,0.5
2010,SPOK,"CNN_Misc
",to say. And it is against the 1996 Immigration Law to have an illegal immigrant who is known in post-secondary education. LEMON: I want to get Angela's,-0.5,0.5
2010,SPOK,"CNN_Misc
","debate over a college student. There's no question, she's an illegal immigrant. (BEGIN-VIDEO-CLIP) JESSICA-COLOTL-il: I was trying to fulfill my dream of getting an education",-0.5,0.5
2010,SPOK,"CNN_Misc
","case has set off a bunch of immigration debates. Should state schools allow illegal immigrant students, should they allow them? Kennesaw State knew she was not a citizen",-0.5,0.5
2010,SPOK,"CNN_Misc
","she wasn't. But the bigger question, what should we do with illegal immigrant students, in fact, Congress has looked at a bipartisan bill that dealt with",-0.25,0.5
2010,SPOK,"CNN_Misc
","to say, and it is against the 1996 immigration law to have an illegal immigrant who is known in post secondary education. So she has to go back and",-0.26666666666666666,0.26666666666666666
2010,SPOK,"CNN_Misc
","NEWSROOM. Also ahead, the immigration debate moves to Georgia. Should an illegal immigrant get a break if she also happens to be a college student? We'll",-0.5,0.5
2010,SPOK,"Fox_Hannity
","footage we got with these ak-47's. One of our video illustrates an illegal immigrant with a Mac-10, which is a fully automatic close quarters combat weapon clearing the",-0.5,0.5
2010,SPOK,"Fox_Baier
",killed a nun and left two other people injured. Police charge that 23-year-old illegal immigrant from Bolivia was drunk driving. He has two other DUI convictions. President Obama,-0.24166666666666667,0.375
2010,SPOK,"PBS_NewsHour
","inarticulate or inchoate anxiety are really illegal immigrants or immigration more generally, which illegal immigrant entries are down, but people seem to be much more hepped up about the",-0.029365079365079354,0.46984126984126984
2010,SPOK,"CNN_JohnKing
","Act, if you came to the country as a young child as an illegal immigrant, but you go through college and finish that and become a good member of",0.09999999999999998,0.5
2010,MAG,"AmSpect
","Arizona immigration law that has caused so much liberal fury. Why has the illegal immigrant problem been concentrated on Arizona? The mainstream media respond this way: "" As",-0.15,0.35
2010,MAG,"AmSpect
","radioing to his brother that he was aiding someone he believed to be an illegal immigrant. "" the New York Times reported, "" he was found shot to death",-0.18181818181818182,0.4772727272727273
2010,NEWS,"Houston
","tragic incidents, narcotics officer Rick Salter was shot in the face by an illegal immigrant with a history of drug arrests as the officer stormed the suspect's apartment to",-0.625,0.625
2010,NEWS,"AssocPress
","Business Network, Whitman called the accusation that she knew Diaz Santillan was an illegal immigrant "" a lie. "" # In 2000, when Diaz Santillan was hired through",-0.5,0.5
2010,NEWS,"AssocPress
",home in the Oakland Hills. He said Brown has never knowingly employed an illegal immigrant. # # Williams reported from Sacramento. Associated Press Writer Trevor Hunnicutt,-0.5,0.5
2010,NEWS,"Atlanta
","nonprofit research group in Washington. # In contrast, the average income of illegal immigrant households in Arizona is barely half that of other residents. # Pluses and minuses",-0.23541666666666666,0.36041666666666666
2010,NEWS,"Atlanta
",immigrants benefit from a major welfare program. About half of all members of illegal immigrant families have no health insurance -- - which drives up health costs through use of,-0.20138888888888887,0.38888888888888884
2010,NEWS,"Atlanta
","# Total immigrant workers: 626, 836 workers, or 12.6 percent # Illegal immigrant workers: 325,000 workers, or 6.3 percent # What unauthorized immigrants contribute in Georgia",-0.25,0.625
2010,NEWS,"Atlanta
","and college here in the states. # My father, who is an illegal immigrant, is also a homeowner. He pays taxes on his home every year and",-0.5,0.5
2010,NEWS,"Houston
","now, "" she said. # SB 1070 made Manuel Mendiola, an illegal immigrant from Morelos, Mexico, too afraid to drive and, he said, cost",-0.55,0.7
2010,NEWS,"SanFranChron
","had an illegal immigrant as her housekeeper for nine years have all the elements of a classic late-campaign """,-0.16666666666666669,0.3333333333333333
2010,NEWS,"SanFranChron
","'s longtime nanny, fired before the start of the campaign, was an illegal immigrant. Declined her 2001 nomination as President George W. Bush's secretary of labor after",-0.5,0.5
2010,NEWS,"WashPost
","caught up in a distractoversy: Whitman's over hiring and then firing an illegal immigrant as a housekeeper, and Brown's over a recording of someone in his campaign",-0.5,0.5
2010,ACAD,"SocialWork
","social work in settings in which practitioners will encounter migrants. The terms "" illegal immigrant "" and "" illegal alien "" clearly connote criminal status and thus, without scrutiny",-0.25277777777777777,0.4583333333333333
2010,ACAD,"SocialWork
","the top of the list the following morning. Sample Though the terms "" illegal immigrant "" and simply "" immigrant "" are commonly used to describe people who have left",-0.049999999999999996,0.3261904761904762
2010,ACAD,"SocialWork
","between true criminality (behavior that harms others) and the status of "" illegal immigrant "" as defined by U.S. laws. When some migrants did commit crimes, they",-0.07500000000000001,0.575
2010,ACAD,"NACLAReportAmericas
","official, wrote that he was "" incensed "" that Arellano, an "" illegal immigrant activist, "" was "" cloaking her unlawful behavior and comparing it to the stand",-0.5,0.5
2009,NEWS,"Atlanta
","#  "" Sugar ""  #  C A simple baseball melodrama that devolves into an illegal immigrant saga, and that's where it goes astray. As much as we root",-0.15000000000000002,0.3142857142857143
2009,NEWS,"Houston
","to deport suspect in drug raid, police say / Mayor rips handling of illegal immigrant accused in officer shooting "": Why is Mayor Bill White complaining that the feds",-0.25,0.25
2009,ACAD,"MiddleEastQ
","amnesty and residence permits. Though regularization deals with the humanitarian aspects of the illegal immigrant's situation, it also gives incentives for illegal behavior and further immigration. In",-0.3333333333333333,0.5
2009,ACAD,"MiddleEastQ
","scare prospective immigrants through ad campaigns that show the horrors of life as an illegal immigrant. In 2007, Spain ran an ad campaign in West Africa warning Africans not",-0.5,0.5
2009,SPOK,"Fox_Beck
",", so everything is A-OK. Also, the number of children born to illegal immigrant parents has grown rapidly over the past five years. I mean, why not",-0.3541666666666667,0.4791666666666667
2009,SPOK,"CNN_Dobbs
",never been used and which so far has cost taxpayers $10 billion and an illegal immigrant is charged with killing a 4-year-old girl in an accident that never should have happened,-0.2,0.75
2009,SPOK,"CNN_Misc
",. Take a look. (BEGIN-VIDEO-CLIP) UNIDENTIFIED-FEMAL: Why is it fair for an illegal immigrant to be eligible for health care over an older American that has paid taxes their,0.09166666666666665,0.4333333333333333
2009,SPOK,"Fox_Hannity
","immigrants, they keep saying 47 million Americans uninsured. You take out the illegal immigrant equation, you take out young people that choose not to buy insurance because they",-0.2,0.45
2009,SPOK,"CNN_StateUnion
","language would not only say that no federal money would go to have an illegal immigrant -- help an illegal immigrant get health care, but that the Senate language would",-0.3333333333333333,0.6666666666666666
2009,SPOK,"CNN_StateUnion
","that no federal money would go to have an illegal immigrant -- help an illegal immigrant get health care, but that the Senate language would prohibit an illegal immigrant from",-0.5,0.5
2009,SPOK,"CNN_StateUnion
","illegal immigrant get health care, but that the Senate language would prohibit an illegal immigrant from using his or her own money to purchase health insurance. Would the president",-0.13333333333333333,0.6666666666666666
2009,SPOK,"ABC_Nightline
","this is what we come up with. MARTIN-BASHIR-1-A# (Off-camera) Do you think an illegal immigrant is as serious a criminal as a rapist and a murderer? SHERIFF-JOE-ARPAIO# Well,",-0.41111111111111115,0.5722222222222222
2009,SPOK,"ABC_Nightline
",and we put a lot of resources... MARTIN-BASHIR-1-A# (Off-camera) More series than an illegal immigrant? SHERIFF-JOE-ARPAIO# I would say yes. I think everybody would understand that. MARTIN-BASHIR-1-A#,0.0,0.5
2009,NEWS,"Houston
","sanctuary city, allowing illegal immigrants to move freely about.  #  If an illegal immigrant is involved in a traffic accident and can not provide proof of insurance, they",-0.19999999999999998,0.6
2009,NEWS,"Houston
",Houston Mayor Bill White took the federal government to task for not deporting an illegal immigrant with a criminal record before he allegedly shot a Houston police officer during a recent,-0.2,0.28
2009,NEWS,"Houston
","and instituted reforms after the murder of Houston police 0fficer Rodney Johnson by an illegal immigrant in 2006.  #  Ultimately, he stressed, enforcing immigration law is a federal",-0.25,0.75
2009,NEWS,"WashPost
","the proposal would not have prevented another high-profile killing last year by an alleged illegal immigrant, the slaying of a 63-year-old woman in her Bethesda home. The man charged",-0.19999999999999998,0.22222222222222224
2009,NEWS,"Denver
","         78924 Jose Cedillo, an illegal immigrant from Mexico, says he has nowhere to turn.  #  A day laborer since",-0.5,0.5
2009,NEWS,"SanFranChron
","is a U.S. citizen, but in 2007 immigration officials mistook him for an illegal immigrant and locked him in an Arizona prison for 13 months. # Veloz had to",-0.5,0.5
2009,NEWS,"SanFranChron
",laws. # The governor would also begin considering the fate of thousands of illegal immigrant inmates who could be turned over to federal authorities for deportation. # GOP lawmakers,-0.5,0.5
2009,NEWS,"WashPost
","'d trekked 20 minutes more to this cheaper Latino grocery so Maria, an illegal immigrant from Mexico who can't afford a car and wouldn't be eligible for a",0.0,0.5
2009,NEWS,"WashPost
","3.3 million of these children -- have at least one parent who is an illegal immigrant, mostly from Mexico or Central America, according to a recent analysis of census",-0.06000000000000001,0.38
2009,NEWS,"WashPost
","their food are paid for by Maria's sister, who is also an illegal immigrant but who is having more success cleaning houses and has no children. # It",0.09999999999999999,0.3333333333333333
2009,NEWS,"AssocPress
","crime in connection with the July 2008 attack on Ramirez, 25, an illegal immigrant from Mexico. Donchak and Piekarsky have an initial court appearance scheduled for Tuesday.",-0.25,0.25
2009,NEWS,"Denver
",she never spoke to anyone in the Denver District Attorney's Office about an illegal immigrant who became a controversial figure in the 2006 gubernatorial race. # FBI interview summaries,0.025000000000000022,0.725
2009,NEWS,"Denver
","had "" no conversations "" with anyone at the DA's office about the illegal immigrant, Carlos Estrada-Medina. # But the FBI apparently never asked Villafuerte, the former chief",-0.17500000000000002,0.2833333333333333
2009,NEWS,"Denver
","campaign ran a television ad confirming that Estrada-Medina, a suspected heroin dealer and illegal immigrant, had once received a plea deal under the name Walter Ramo while Ritter was",-0.5,0.5
2009,NEWS,"Denver
","charge when Ritter was district attorney. The ad claimed that Ramo, an illegal immigrant, was also known as Carlos Estrada-Medina and was arrested under that name for sexually",0.0,0.6666666666666667
2009,NEWS,"CSMonitor
","the men are US citizens, one a legal immigrant, and one an illegal immigrant. All seven - Batiste, Patrick Abraham, Burson Augustin, Rotschild Augustine,",-0.15,0.35
2008,SPOK,"NPR_TellMore
",immigration? We particularly would like to hear from you if you are an illegal immigrant living in the U.S. or if you know someone who is and if you are,-0.16666666666666669,0.41666666666666663
2008,SPOK,"Fox_Election
","illegally. And this young lady, her parents came, she is an illegal immigrant. When you overstay your visa, you know you're breaking the law.",-0.3,0.4666666666666666
2008,SPOK,"NPR_TellMore
",the second step of the probable cause to determine if an individual is an illegal immigrant. MARTIN: But can you tell us whether these people were in fact undocumented,-0.16666666666666666,0.3
2008,SPOK,"CBS_Sixty
","are people watching this interview who are saying to themselves, Castaneda was an illegal immigrant. He had a drug conviction. The people of the United States owed him",-0.5,0.5
2008,SPOK,"Fox_HC
","the wives of these two Border Patrol agents convicted in the shooting of the illegal immigrant drug runner were to join us, but because of technical difficulties, we were",-0.25,0.3
2008,FIC,"Bk:SheWas
","In Mexico, Miranda was a surgical nurse. Here, she's an illegal immigrant living with her son and daughter-in-law. She works for cash, prefers to do",-0.5,0.5
2008,NEWS,"Denver
","and tears go into getting that gold. "" // The son of an illegal immigrant, the pint-size Mexican-American from a perilous upbringing is now, in his words,",-0.5,0.5
2008,NEWS,"Denver
","9 news story. Gov. Bill Ritter is "" outraged "" that an illegal immigrant who, with a rap sheet that is probably longer than the number of Baskin-Robbins",-0.7,0.75
2008,NEWS,"Denver
","Republican, but the first candidate for president who is willing to address this illegal immigrant problem, no matter what party affiliation, will get my vote. Bud Ratcliffe",0.0,0.5277777777777778
2008,NEWS,"Houston
","// Jenkins plays Walter Vale, a withdrawn economics professor who discovers a young illegal immigrant couple living in his unused New York apartment. The Visitor is about the relationship",-0.08787878787878789,0.4515151515151515
2008,NEWS,"Houston
","Katy Freeway access road. // Although ICE officials originally identified Vieyra as an illegal immigrant, the agency said late Friday that it could not confirm if his visa --",-0.14166666666666666,0.6166666666666667
2008,NEWS,"Atlanta
","shift, "" he said.  #  --- Mary MacDonald  #  GWINNETT COUNTY  #  Illegal immigrant gets life for drug trafficking  #  An illegal immigrant who was twice deported to Mexico",-0.5,0.5
2008,NEWS,"Atlanta
",MacDonald  #  GWINNETT COUNTY  #  Illegal immigrant gets life for drug trafficking  #  An illegal immigrant who was twice deported to Mexico for drug felonies has been sentenced to life in,-0.5,0.5
2008,NEWS,"Houston
","Villalon, 43, told Harris County jailers twice in 2007 he was an illegal immigrant from Mexico - both times after being arrested on suspicion of assaulting his ex-girlfriend.",-0.5,0.5
2008,NEWS,"Houston
","counts of aggravated sexual assault of a child and told jailers he was an illegal immigrant from Mexico. According to police, Beltran lured the girls by telling them he",0.0,0.6666666666666667
2008,NEWS,"Houston
","Bridges about abuse allegations. Fuentes, 36, told jailers he was an illegal immigrant from El Salvador, records show. He was sentenced to 30 days in jail",-0.3,0.25
2008,NEWS,"AssocPress
","who previously worked as a corporate travel agent, coordinated the journey of an illegal immigrant from Bakersfield, Calif.  #  Like mainstream carriers, ICE knows it gets more",-0.04166666666666666,0.29166666666666663
2008,ACAD,"Archaeology
","City's Chinatown, but in Zitlala he is a warrior. As an illegal immigrant to the United States, Roy has risked a border crossing to come home and",-0.5,0.5
2007,SPOK,"NPR_ATC
","placed much of the blame for the immigration problem on employers who are hiring illegal immigrant. Here in Iowa, too, we have a history where we've seen",-0.15,0.35
2007,SPOK,"Fox_HC
","And tomorrow, two Border Patrol agents are headed to prison for shooting an illegal immigrant drug dealer. Tonight, they make their case and tell their side of the",-0.5,0.5
2007,SPOK,"Fox_HC
",accused of killing three innocent students in cold blood. He's also an illegal immigrant. Now there are reports that he may have links to the infamous MS-13 gang,-0.275,0.8
2007,SPOK,"Fox_HC
","the story about immigration. You go through the record, this is an illegal immigrant who was on bail charges of raping a child, illegal immigrant. RIVERA:",-0.5,0.5
2007,SPOK,"Fox_HC
","is an illegal immigrant who was on bail charges of raping a child, illegal immigrant. RIVERA: He came here at 11 years old, Sean. He's",-0.3,0.39999999999999997
2007,SPOK,"Fox_HC
",happens all the time. That's the problem. (CROSSTALK) HANNITY:... illegal immigrant that should have been sent home. RIVERA: He also had a size 12,-0.5,0.5
2007,SPOK,"Fox_Gibson
","in the state that is watching him may like hawk. Then, an illegal immigrant is one of the three suspects accused of executing three college students. Police knew",-0.5,0.5
2007,SPOK,"Fox_Gibson
","water as Flossy threatens the big island. Plus, the arrest of an illegal immigrant in the heinous execution- style murders of three college students in New Jersey leading to",-0.10340909090909092,0.2636363636363636
2007,SPOK,"Fox_Gibson
","a ton of drugs into this country who happened to also have been an illegal immigrant. The agents may have technically violated the law, but this sends the wrong",-0.3333333333333333,0.5
2007,SPOK,"Fox_Gibson
",the FBI says it's investigating another border patrol agent for allegedly shooting an illegal immigrant in Arizona on Friday. The FBI is not providing details. But Mexico's,-0.3,0.3
2007,SPOK,"Fox_OReilly
",a thing at the University of Washington where a girl was killed by an illegal immigrant. We're going to have this later on this week. And authorities knew,-0.2333333333333333,0.16666666666666666
2007,SPOK,"ABC_Nightline
","sheriff sees it, there is no difference between a common criminal and an illegal immigrant. He wants to lock them all up. Arresting illegal immigrants certainly gets Sheriff",-0.2142857142857143,0.45357142857142857
2007,SPOK,"CBS_SunMorn
","was about as anonymous as a human being can get in America, an illegal immigrant working the fields of California's San Joaquin Valley. Born Alfredo Quinones-Hinojosa, he",-0.25,0.3
2007,SPOK,"NBC_MeetPress
",be in favor of a mandatory prison term for any employer who hired an illegal immigrant? GOV-ROMNEY: Of course not. MR-RUSSERT: Why not? GOV-ROMNEY: Well,-0.5,0.5
2007,FIC,"LiteraryRev
","try to immigrate to Africa, where they meet the common fate of the illegal immigrant: police raids, poverty, fear, invisibility, illness... And",-0.4,0.5
2007,MAG,"ChristCentury
",", which is highly unlikely, where would she go? Sarah is an illegal immigrant, having been smuggled into the country. How could she explain herself, not",-0.5,0.5
2007,NEWS,"NYTimes
",would modify Nafta agreements and put a stiff surcharge on Mexican imports for each illegal immigrant who crosses the Mexican border into the United States. It could be made even,-0.17857142857142858,0.25
2007,NEWS,"NYTimes
",was in process. It would take at least 13 years for a former illegal immigrant to become a United States citizen.  #  The criticism: Many Republicans reject this,-0.07500000000000001,0.35
2007,NEWS,"USAToday
","that had been used by people in four states. Last Easter, an illegal immigrant was killed in a hit-and-run accident. "" We're still not 100% sure who",-0.04999999999999999,0.3638888888888889
2007,NEWS,"Atlanta
",Tucker won't honestly debate 10th Congressional District candidate Jim Whitehead's accusations of illegal immigrant voting. She just viciously smears him with name-calling and simply dismisses the issue of,-0.225,0.6892857142857143
2007,NEWS,"AssocPress
","his first income tax return four years ago, a difficult decision for an illegal immigrant and one that caused years of headaches because the apartment manager who prepared his return",-0.25,0.611111111111111
2007,NEWS,"USAToday
","#  Cal: Be my guest worker.  #  Bob: First, any illegal immigrant must learn English if they are allowed to stay here. I don't view",-0.08333333333333333,0.27777777777777773
2007,NEWS,"NYTimes
","O. Darden.  #  The local paper, The Journal News, quoted an illegal immigrant as saying that the mayor had personally hired him and a group of fellow workers",-0.16666666666666666,0.26666666666666666
2007,NEWS,"Atlanta
","are being held at the Stewart Detention Center, the largest facility dedicated to illegal immigrant detention outside of Texas and the third-largest in the country.  #  Interviews with detainees",-0.19999999999999998,0.21666666666666667
2007,NEWS,"Denver
","the information would be protected for eight years. During that period, the illegal immigrant would be in a newly created "" Z "" visa status, waiting to apply",-0.18181818181818182,0.4772727272727273
2007,NEWS,"USAToday
",He supported the immigration overhaul but isn't sure he'll back relief for illegal immigrant children as a separate issue.  #  And though Martinez says it hasn't affected,0.0,0.46296296296296297
2007,NEWS,"USAToday
","Senate bill 774  #  States reach out  #  While Congress debates the fate of illegal immigrant children who grew up in the USA, some states have been making it easier",-0.5,0.5
2007,NEWS,"Denver
","#  Mark Kiszla: 303-954-1053 or 72457  #  What is a "" law-abiding  #  illegal immigrant ""?  #  Re: "" GOP returns to illegal immigrants, "" Oct. 31",-0.5,0.5
2007,NEWS,"Denver
","law-abiding illegal immigrants. ""  #  My question is: What is a law-abiding illegal immigrant? I would assume if one is here illegally, he or she is not",-0.5,0.5
2007,NEWS,"Denver
","shouldn't their country pay?  #  Re: "" Tuition hurdle tires out illegal immigrant kids and counselors, "" Oct. 28 news story.  #  So, a person",-0.5,0.5
2007,NEWS,"Houston
","the driver of the van, 42-year-old Juan Felix Salinas. Salinas, an illegal immigrant, was treated for minor injuries at Memorial Hermann Hospital, where his blood-alcohol level",-0.275,0.35
2007,NEWS,"NYTimes
",in the crime pleaded not guilty. The authorities revealed that he is an illegal immigrant from Peru who could have been detained by federal authorities after one of his two,-0.125,0.75
2006,SPOK,"Fox_OReilly
","you. Billoreilly.com is asking, "" Is big business mostly responsible for the illegal immigrant problem? "" Yes or no. Billoreilly.com sponsored by immigrantcorrect.com. We'll be",-0.09999999999999999,0.3833333333333333
2006,SPOK,"NPR_Daybreak
",she understands something of what he suffered. Ms. MARIA DELA CRUZ (Pretend Illegal Immigrant Tour Participant): (Speaking Spanish) O? BOYLE: On top of,-0.1875,0.5
2006,SPOK,"CNN_Cooper
",USA. And paying the price of immigration at the emergency room -- how illegal immigrant are straining some hospitals to the breaking point. (END-VIDEOTAPE) ANNOUNCER: Across the country,-0.5,0.5
2006,SPOK,"CNN_Cooper
","to get harder for people like Araceli. As things stand now, an illegal immigrant does not have to provide any documentation to qualify for Medicaid. But as of",-0.3,0.25
2006,SPOK,"CNN_Cooper
","all, as the election here demonstrated, legal residents can do something no illegal immigrant has a right to -- they can vote. Tom Foreman, CNN, Herndon",0.24523809523809526,0.41190476190476194
2006,SPOK,"CNN_LiveFrom
","Nigeria. Will the blast explode gas prices in the U.S.? Vigilantes or illegal immigrant hunters? The Minutemen rally in Washington this hour. Border defense, will the",-0.5,0.5
2006,FIC,"Bk:OtherWoman
","administration. Ideal candidates had been unceremoniously dumped because the family maid was an illegal immigrant, or because they didn't pay a nanny's Social Security. A vice",0.14444444444444446,0.5222222222222223
2006,MAG,"TIME
",up an office to study immigrants contributions and needs; a new law allows illegal immigrant children to obtain health insurance Idaho Rejected a bill that would have required counties to,-0.18181818181818182,0.4772727272727273
2006,NEWS,"NYTimes
","know, because they did not ask, was whether Ms. Dominguez was an illegal immigrant.  #  "" I don't want my doctors and nurses to be immigration agents",-0.5,0.5
2006,NEWS,"NYTimes
","than low-income Americans do, the administrators said.  #  The largest group of illegal immigrant patients is pregnant women, hospital figures show. Contrary to popular belief here,",0.14444444444444443,0.6333333333333333
2006,NEWS,"NYTimes
","Fort Worth, JPS Health Network also provides low-cost prenatal care and delivery for illegal immigrant mothers. It does not offer them help for other nonemergency care.  #  In",-0.10833333333333334,0.325
2006,NEWS,"NYTimes
","among Hispanics in Fort Worth.  #  Edy Patricia Rodriguez, 18, an illegal immigrant whose husband is an American citizen, cuddled her newborn recently in a private,",-0.05,0.24375
2006,NEWS,"AssocPress
","immigration agents could come and get me, "" said Prada, a 45-year-old illegal immigrant from Peru who has lived in the shadows for 16 years.  #  His wife",-0.5,0.5
2006,NEWS,"AssocPress
",", a job that doesn't require much English. But Jaime, an illegal immigrant from Mexico, says it would be crazy not to learn the language.  # ",-0.3666666666666667,0.4666666666666666
2006,NEWS,"Atlanta
","and, after a few hours, placed them in a home for unaccompanied illegal immigrant children, where Luis said they spent 13 days. Authorities soon located Luis'",-0.26666666666666666,0.2333333333333333
2006,NEWS,"Atlanta
","idea of citizenship for illegal immigrants were left out of any solution and each illegal immigrant had to register for participation in a temporary noncitizen "" guest worker program, """,-0.3333333333333333,0.3333333333333333
2006,NEWS,"Atlanta
","deportation, etc. -- would be fairly easy to resolve.  #  If an illegal immigrant wanted to become an American citizen, let that person return home and start the",-0.022222222222222216,0.4444444444444445
2006,NEWS,"SanFranChron
","on to graduate from top California universities, while her mother -- also an illegal immigrant -- is a physician who began working here after passing the U.S. medical boards.",0.0,0.3333333333333333
2006,NEWS,"SanFranChron
","#  "" Some in this country argue that the solution is to deport every illegal immigrant -- and that any proposal short of this amounts to amnesty, "" Bush said",-0.25,0.4
2006,NEWS,"SanFranChron
","is a rational middle ground between granting an automatic path to citizenship for every illegal immigrant and a program of mass deportation. ""  #  Bush conceded that despite a doubling",-0.25,0.25
2006,NEWS,"SanFranChron
",to get them more easily. And those familiar with the bill say no illegal immigrant will get to cut into the line for a green card.  #  In addition,0.27166666666666667,0.5266666666666666
2006,NEWS,"Denver
","death in this border city, stories now linked by Mexican authorities to an illegal immigrant who lived in Denver.  #  The victims, all young women, left for",-0.1,0.225
2006,ACAD,"ForeignAffairs
",participation among foreign-born men exceeds that of the native born: the figure for illegal immigrant men is the highest of any group-94 percent. And immigrants are less likely than,-0.2222222222222222,0.5222222222222223
2006,ACAD,"Education
","with families from diverse backgrounds. In fact, recent legislative initiatives to curtail illegal immigrant presence in the United States might increase apprehension and foster distrust in any agency that",-0.25,0.375
2006,ACAD,"FeministStud
","1993, where the "" adviser "" was a well-known Islamist agitator and an illegal immigrant to France -- lends weight to this view. I see Islamist movements as using",-0.5,0.5
2006,SPOK,"CNN_Presents
","in Thailand or any other country that he's in. He's an illegal immigrant and this is very, very problematic. PARK: The more I stay here",0.03375,0.44125000000000003
2006,SPOK,"CNN_Presents
",their lives as legally as they can. UNIDENTIFIED-FEMAL: I feel like an illegal immigrant. But as a criminal I have never felt. HINOJOSA: But to Jimmy,-0.2333333333333333,0.4166666666666667
2006,SPOK,"CNN_Dobbs
",is a rational middle ground between granting an automatic path to citizenship for every illegal immigrant and a program of mass deportation SCHNEIDER But the public is divided over where to,-0.16666666666666666,0.18888888888888888
2006,SPOK,"NPR_Daybreak
",ruling that the court handed down today. This is the case of an illegal immigrant. His name is Humberto Fernandez-Vargas). He had been in the U.S. for,-0.3277777777777778,0.3944444444444445
2006,SPOK,"NPR_Daybreak
","Rita Fernandez. She's in Utah. She is the wife of that illegal immigrant, Humberto Fernandez-Vargas. We had broken the news to her this morning that her",-0.45,0.45
2006,SPOK,"MSNBC_Carlson
","Elias Bermudez, a radio talk show host in Phoenix and a promoter of illegal immigrant rights. Mr. Bermudez, thanks for joining us. ELIAS BERMUDEZ, RADIO TALK SHOW",-0.15,0.35
2006,SPOK,"MSNBC_Carlson
","it harder to get a job or to lose 75 pounds? Ask an illegal immigrant, whether its hard tore get a job or lose 57 pound. Apparently its easy",-0.08166666666666664,0.445
2005,SPOK,"NPR_Sunday
","and left a quadriplegic. The man from Puebla, Mexico, was an illegal immigrant. The cost for his medical treatment, which he could not pay, was",-0.16666666666666666,0.16666666666666666
2005,SPOK,"NPR_Daybreak
",that law. ROBBINS: Strauss and Sellz face felony charges of transporting an illegal immigrant and conspiracy to transport an illegal immigrant. They have rejected a plea bargain in,-0.5,0.5
2005,SPOK,"NPR_Daybreak
",Sellz face felony charges of transporting an illegal immigrant and conspiracy to transport an illegal immigrant. They have rejected a plea bargain in which the charges would be dropped in,-0.5,0.5
2005,SPOK,"CNN_Grace
","the shooting. Why, Bethany Marshall? Because she was involved with an illegal immigrant involved with methamphetamine, for Petes sake, and her parents disagreed with her dating",-0.5,0.5
2005,SPOK,"CNN_Grace
","weapon. Why? Because they had a little problem with her dating an illegal immigrant with an methamphetamine problem. Yes, thats right. So answer? No curfew",-0.13392857142857142,0.5119047619047619
2005,SPOK,"CNN_Grace
","rifle when they disagreed with her dating a boyfriend, Bruno Santos, an illegal immigrant that was selling dope. Tonight in Idaho, Sarah Johnsons lawyer, Bob Pangburn",-0.5,0.5
2005,FIC,"Bk:AcrossBridgeSighs
",once it was established had as much moral right to stay put as an illegal immigrant who's landed a job. The prospects were not improved by the fact that,-0.07142857142857144,0.42857142857142855
2005,MAG,"Environmental
","births in the U.S. was to an immigrant mother, a record high. Illegal immigrant mothers give birth to almost 10 percent of all births in the country. A",-0.16999999999999998,0.52
2005,MAG,"USNWR
","an incident when an agent found three axes and three loaded guns in an illegal immigrant's duffel bag. "" And please, be careful. ""  #  For years",-0.3,0.75
2005,NEWS,"NYTimes
",". One, "" Matamoros Banks, "" tells the story of a drowned illegal immigrant in reverse. Starting with his body floating in the river and ending with his",-0.19999999999999998,0.2333333333333333
